;vm_pu;va_degree;p_mw;q_mvar
1;1,0;0,0;-3,9267473715451473;1,1802392908308867
2;0,9980888803816438;-0,1050774753940836;0,1;0,06
3;0,9922351163521907;-0,4083549980581007;0,09;0,04000000000000001
4;0,9908589819387718;-0,6315205356050627;0,12;0,07999999999999999
5;0,9898280848993998;-0,8670852605516571;0,06;0,03
6;0,9902757233729598;-1,4753551050125118;0,06;0,01999999999999999
7;0,9896493381418277;-1,5136704284023013;0,2;0,09999999999999998
8;0,98081038109454;-1,8733487031723084;0,20000000000000007;0,09999999999999998
9;0,9793967278475211;-1,891956821798567;0,06000000000000005;0,020000000000000018
10;0,9784617473996184;-1,9014698351348465;0,06000000000000005;0,020000000000000018
11;0,9783928942900945;-1,9003596561866878;0,04500000000000004;0,030000000000000027
12;0,9920779433402102;-3,6816466274276247;0,05999999999999994;0,03500000000000003
13;0,9931535143166956;-4,5854643482812625;0,06000000000000005;0,03500000000000003
14;0,9959831572715063;-4,986130843636489;0,1200000000000001;0,07999999999999996
15;0,9980042084068482;-5,354073463319407;0,06000000000000005;0,010000000000000009
16;0,9999999999999999;-5,784250860881829;0,06000000000000005;-1,4599486491449674
17;0,9944184014895119;-5,951647079104089;0,06000000000000005;0,020000000000000018
18;0,9921076581321528;-5,978738931390143;0,09000000000000008;0,040000000000000036
19;0,9970822594342489;-0,23492935196938994;0,09000000000000008;0,040000000000000036
20;0,9889198558135099;-1,3678399040879639;0,09000000000000008;0,040000000000000036
21;0,9876268926693457;-1,7293552727264074;0,09000000000000008;0,040000000000000036
22;0,9893145863511531;-2,3090338681112637;0,09000000000000008;0,040000000000000036
23;0,9886837748610672;-0,43873914638152434;0,09000000000000008;0,050000000000000044
24;0,9820766916984646;-0,525794563445228;0,41999999999999993;0,20000000000000007
25;0,9787837347499418;-0,5686601987895223;0,41999999999999993;0,19999999999999996
26;0,9902637825946189;-1,6002304978792843;0,06000000000000005;0,02499999999999991
27;0,9903846614405694;-1,774447071895127;0,06000000000000005;0,02499999999999991
28;0,9948688177797902;-2,499280246658949;0,06000000000000005;0,020000000000000018
29;0,9986939557960269;-3,0341221826408904;0,1200000000000001;0,07000000000000006
30;0,9999999999999997;-3,3401173213696618;0,20000000000000018;-1,5762366487951396
31;0,9986655888145749;-3,367408948692457;0,1499999999999999;0,06999999999999984
32;0,9900301780588451;-6,030514708282055;0,20999999999999996;0,10000000000000009
33;0,9908157263084666;-6,002365419612708;0,06000000000000005;0,040000000000000036
