;vm_pu;va_degree;p_mw;q_mvar
136;1,0;0,0;-18,595530044917687;-8,547559794276042
1;0,9922955360563238;-0,4266518212522354;0,0;0,0
2;0,9922520338824695;-0,42905353952381536;0,04778;0,019009
3;0,9872120526759393;-0,7134342516924312;0,04255099999999999;0,016928999999999996
4;0,9850186315840934;-0,8384901304195062;0,08702199999999999;0,034622
5;0,9817304084400491;-1,0274230351634626;0,31131;0,123855
6;0,978815095418531;-1,196303284693998;0,14886900000000003;0,059228
7;0,9759118051867083;-1,3639547097320994;0,238672;0,09495599999999998
8;0,9781411297198319;-1,2132173840228537;0,06229899999999999;0,024785999999999975
9;0,9729437057839077;-1,3564794204529407;0,1245980000000001;0,049570999999999976
10;0,9769012457195074;-1,2443943540079847;0,14017499999999994;0,055767999999999984
11;0,9765989429524888;-1,246275118719109;0,11681300000000006;0,046474000000000015
12;0,9755026690738924;-1,2404380807959825;0,24920300000000006;0,09914500000000004
13;0,9760038832120027;-1,2670332516911298;0,291447;0,11595199999999994
14;0,9750103284053324;-1,2732133128984795;0,3037200000000002;0,12083500000000003
15;0,975827062487281;-1,2714935644089338;0,21539600000000014;0,08569499999999997
16;0,9754472728922395;-1,2738544044692868;0,19858600000000015;0,07900699999999994
17;0,9894506622200313;-0,5200893139599695;0,0;0,0
18;0,9893911605856207;-0,5230227618381315;0,0;0,0
19;0,9823462872023904;-0,879082448725581;0,0;0,0
20;0,9789263713536218;-1,0544698981652836;0,030126999999999793;0,014728999999999992
21;0,9778180016961929;-1,0563862052469228;0,23097199999999996;0,11291999999999991
22;0,9737678077554789;-1,3230352612827836;0,060255999999999865;0,029457999999999984
23;0,9732926918550829;-1,3238578821148432;0,23097199999999996;0,11291999999999991
24;0,9731595244026594;-1,3551328572254369;0,12050699999999992;0,05891500000000005
25;0,9721583555163186;-1,4079289550799687;0,0;0,0
26;0,9719234155601291;-1,419734551832905;0,05698099999999995;0,02785700000000002
27;0,9709437690704168;-1,4395253071566643;0,364665;0,1782809999999999
28;0,9708170672616581;-1,4420734908589523;0,0;0,0
29;0,9705829504964029;-1,4424826598386717;0,12464699999999995;0,060939000000000076
30;0,9704286734714173;-1,442752488994957;0,05698099999999995;0,02785700000000002
31;0,9705962269797676;-1,4465341288189535;0,0;0,0
32;0,9702847925211698;-1,4470815008485423;0,08547299999999991;0,04178700000000002
33;0,9691576096334004;-1,4490403959872615;0,0;0,0
34;0,968850264514822;-1,4495759706559936;0,3967349999999996;0,19396000000000013
35;0,966826045291681;-1,6628376712688702;0,0;0,0
36;0,9657563083265089;-1,6647073384201545;0,18115199999999998;0,08856299999999995
37;0,9653167813675072;-1,6654770851987215;0,24217200000000005;0,1183949999999998
38;0,9670206398080448;-1,6588916272850422;0,07531599999999994;0,036821000000000215
39;0,989131904169872;-0,5749498513246953;0,0;0,0
40;0,9852882305106332;-0,7826269863226616;0,0012540000000003104;0,0005310000000000592
41;0,9851747406066496;-0,7821605007790073;0,006274000000000335;0,0026600000000001067
42;0,9852273008605258;-0,785890185874866;0,0;0,0
43;0,98298201446806;-0,9083166410292168;0,11788000000000043;0,04997100000000021
44;0,9826482278343578;-0,9099408127781464;0,06266800000000039;0,026565999999999867
45;0,9810439004906758;-1,0145063184199652;0,17228499999999958;0,07303399999999982
46;0,97730298110353;-1,2211666059831965;0,45855599999999974;0,194388
47;0,9758453550675604;-1,3022033220914635;0,2629619999999999;0,11147300000000016
48;0,9754247377749656;-1,3257254156621012;0,2357610000000001;0,09994199999999998
49;0,9751872019140804;-1,3313571975173193;0,0;0,0
50;0,9749496754795967;-1,3369917235625866;0,10921499999999984;0,04629800000000017
51;0,9717208318210921;-1,4324504517760799;0,0;0,0
