;vm_pu;va_degree;p_mw;q_mvar
1;1,0;0,0;-28,130922067192188;-8,447779226940355
2;0,975469536950058;-0,21509616888003416;0,0001;0,0
3;0,9668113767244855;-0,2930452003480342;0,122;0,059
4;0,9748681781432667;-0,22416967008935504;0,00010000000000000286;0,0
5;0,974514750429012;-0,22375503760664464;0,00010000000000000286;0,0
6;0,9744032687209611;-0,224760339613559;0,11399999999999999;0,05499999999999999
7;0,9743751100493135;-0,22500684015858688;0,05099999999999999;0,024999999999999994
8;0,9690361865826282;-0,2729237265965053;0,08300000000000002;0,04000000000000001
9;0,967107998034236;-0,2903575234285944;9,999999999998899e-05;0,0
10;0,9727871891105729;-0,25559599797287913;0,122;0,059
11;0,9728980353005838;-0,25391362065648515;0,12200000000000005;0,059
12;0,9743463917282743;-0,23205033397814465;0,07699999999999996;0,03699999999999998
13;0,9752198980587593;-0,21886367174757831;9,999999999998899e-05;0,0
14;0,9750948877098715;-0,2184430085563863;0,06800000000000006;0,03300000000000003
15;0,9736464818783812;-0,24262093738813142;0,07099999999999995;0,03400000000000003
16;0,972939078016579;-0,23775379857893014;9,999999999998899e-05;0,0
17;0,9751789069478506;-0,21773733546990964;9,999999999998899e-05;0,0
18;0,9747915234357811;-0,2212564798750058;0,07699999999999996;0,03699999999999998
19;0,9695061909234116;-0,2686801128883875;0,030000000000000027;0,014000000000000012
20;0,9554560395666729;-0,3971138058976515;0,013000000000000012;0,006000000000000005
21;0,9535439436878402;-0,4549764380482067;0,0010000000000000009;0,0
22;0,962034537095306;-0,7092121940164886;0,19399999999999995;0,09400000000000003
23;0,9618865971726526;-0,7106237531677598;0,07699999999999996;0,03700000000000003
24;0,9543215240560103;-0,40766120921527843;0,07699999999999996;0,03700000000000003
25;0,9546272246033665;-0,4047959215892438;0,07699999999999996;0,03700000000000003
26;0,9612534464856386;-0,7163461732599343;0,12199999999999989;0,05900000000000005
27;0,9534466362102783;-0,4156331206911627;0,10400000000000009;0,051000000000000045
28;0,9616514519430138;-0,7127869997327754;9,999999999998899e-05;0,0
29;0,9542194347201913;-0,4086231919038042;0,07699999999999996;0,03700000000000003
