;vm_pu;va_degree;p_mw;q_mvar
1;1,0;0,0;-28,07252081598861;-7,180781869102049
2;0,9754824187442783;-0,21522647025589087;0,0001;0,0
3;0,9668313272187262;-0,2932490849777585;0,122;0,059
4;0,9748810679188271;-0,2242997316771894;0,00010000000000000286;0,0
5;0,974527644857564;-0,2238851100697701;0,00010000000000000286;0,0
6;0,9744161646249481;-0,22489038547058554;0,11399999999999999;0,05499999999999999
7;0,9743880063259879;-0,22513687949085315;0,05099999999999999;0,024999999999999994
8;0,9690542199734395;-0,273107577806711;0,08300000000000002;0,04000000000000001
9;0,9671276929010697;-0,2905587363111598;9,999999999998899e-05;0,0
10;0,9728001065127695;-0,25572522675437204;0,122;0,059
11;0,9729109512308255;-0,25404289411179803;0,12200000000000005;0,059
12;0,974359288428558;-0,2321801870608156;0,07699999999999996;0,03699999999999998
13;0,9752327831663088;-0,21899387359444097;9,999999999998899e-05;0,0
14;0,97510805765594;-0,21857629856649055;0,06800000000000006;0,03300000000000003
15;0,9736593878705775;-0,24275051044431825;0,07099999999999995;0,03400000000000003
16;0,972953975650745;-0,2379050422847691;9,999999999998899e-05;0,0
17;0,9751917925876348;-0,2178675670692741;9,999999999998899e-05;0,0
18;0,9748044142012715;-0,22138661843803245;0,07699999999999996;0,03699999999999998
19;0,9695238404568451;-0,2688599672735484;0,030000000000000027;0,014000000000000012
20;0,9554866449003849;-0,39742977393167517;0,013000000000000012;0,006000000000000005
21;0,9524924602740396;-0,4667490950599643;0,0010000000000000009;0,0
22;0,9929340949769946;-3,286225260494435;0,19399999999999995;0,09400000000000003
23;0,9927908108092874;-3,287548564961162;0,07699999999999996;0,03700000000000003
24;0,9545748436159615;-0,40594653907737455;0,07699999999999996;0,03700000000000003
25;0,9545170518496335;-0,4064167354697466;0,07699999999999996;0,03700000000000003
26;0,9921772109974247;-3,2929274476421626;0,12199999999999989;0,05900000000000005
27;0,9511049415848901;-0,4794529938822815;0,10400000000000009;0,051000000000000045
28;0,9925629950444742;-3,2895791994632755;9,999999999998899e-05;0,0
29;0,9544727813778872;-0,4069080112082757;0,07699999999999996;0,03700000000000003
30;0,991997879862495;-3,294510408517605;0,2430000000000001;0,118
31;0,9512546826301064;-0,47811113190705595;0,07699999999999996;0,03700000000000003
32;0,9540865491348919;-0,4104490059963599;0,07699999999999996;0,03699999999999992
33;0,9933356693719352;-3,2826685653980703;0,00010000000000021103;0,0
34;0,9515857819680501;-0,4751995144848839;0,121;0,05800000000000005
35;0,9538477660278593;-0,4126092603852258;0,19399999999999995;0,09400000000000008
36;0,9922633353060488;-3,2922489507233883;0,12199999999999989;0,05899999999999994
37;0,9536878789505066;-0,4141506666080604;0,07699999999999996;0,03699999999999992
38;0,9536452668525363;-0,41449201353359005;0,00010000000000021103;0,0
39;0,9919977619589998;-3,294515103691859;0,00010000000000021103;0,0
40;0,9515240058539017;-0,47564274766373066;0,09600000000000009;0,04699999999999993
41;0,9533830444146985;-0,41692756043339274;0,12199999999999989;0,05899999999999994
42;0,9535062413909997;-0,41582816795093763;0,06999999999999984;0,03400000000000003
43;0,9532881978527228;-0,4178115626266206;0,05799999999999983;0,028000000000000025
44;0,9553237403295696;-0,39894067942414485;0,00010000000000021103;0,0
